time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
1558800000,CRITICAL:2,1.9518072289156632,647196000,491935000,419669000,0,20968596.850998465,6555714.285714285,4149,3052391092000,4050,77940000,38965518,1297676,0,1092000,1557708000,25981347,51958653,19483900,58456100
1562400000,CRITICAL:2,1.9518072289156632,647196000,491935000,423269000,0,20884790.39938556,6555714.285714285,4157,3063311277000,4057,78120000,39055516,1298200,0,1096000,1561304000,26041147,52078853,19529022,58590978
1566000000,CRITICAL:2,1.9518072289156632,647196000,491935000,426869000,0,20884790.39938556,6555714.285714285,4165,3075819636000,4065,78300000,39145399,1298200,0,1104000,1564896000,26101212,52198788,19574095,58725905
1569600000,CRITICAL:2,1.9518072289156632,647196000,491935000,430469000,0,20884790.39938556,6555714.285714285,4177,3091494815000,4077,78480000,39235442,1298200,0,1116000,1568484000,26161220,52318780,19618722,58861278
1573200000,CRITICAL:2,1.9518072289156632,647196000,491935000,434069000,0,20884790.39938556,6555714.285714285,4189,3107204852000,4089,78660000,39325325,1298200,0,1124000,1572076000,26221549,52438451,19663545,58996455
1576800000,CRITICAL:2,1.9518072289156632,647196000,491935000,437669000,0,20884790.39938556,6555714.285714285,4201,3126100840000,4101,78840000,39415267,1298200,0,1131000,1575669000,26281612,52558388,19708664,59131336
1580400000,CRITICAL:2,1.9518072289156632,647196000,491935000,441269000,0,20884790.39938556,6555714.285714285,4213,3145040068000,4113,79020000,39505446,1298200,0,1139000,1579261000,26341551,52678449,19753694,59266306
1584000000,CRITICAL:2,1.9518072289156632,647196000,491935000,444869000,0,20884790.39938556,6555714.285714285,4225,3164022541000,4125,79200000,39595367,1298200,0,1150000,1582850000,26401453,52798547,19798809,59401191
1587600000,CRITICAL:2,1.9518072289156632,647196000,491935000,448469000,0,20884790.39938556,6555714.285714285,4237,3183048280000,4137,79380000,39685408,1298200,0,1157000,1586443000,26461830,52918170,19843868,59536132
1591200000,CRITICAL:2,1.9518072289156632,647196000,491935000,452069000,0,20884790.39938556,6555714.285714285,4249,3198940317000,4149,79560000,39775091,1298200,0,1164000,1590036000,26522096,53037904,19888650,59671350
1594800000,CRITICAL:2,1.9518072289156632,647196000,491935000,455669000,0,20878746.850998465,6555714.285714285,4261,3216458940000,4160,79740000,39865153,1298672,0,1167000,1593633000,26581933,53158067,19933840,59806160
1598400000,CRITICAL:2,1.9518072289156632,647196000,491935000,459269000,0,20878746.850998465,6555714.285714285,4267,3226036717000,4166,79920000,39954981,1298672,0,1174000,1597226000,26641756,53278244,19978997,59941003
1602000000,CRITICAL:2,1.9518072289156632,647196000,491935000,462869000,0,20878746.850998465,6555714.285714285,4276,3238837051000,4175,80100000,40044936,1298672,0,1177000,1600823000,26702007,53397993,20024107,60075893
1605600000,CRITICAL:2,1.9518072289156632,647196000,491935000,466469000,0,20878746.850998465,6555714.285714285,4288,3258075350000,4187,80280000,40134964,1298672,0,1185000,1604415000,26761977,53518023,20069342,60210658
1609200000,CRITICAL:2,1.9518072289156632,647196000,491935000,470069000,0,20878746.850998465,6555714.285714285,4300,3277356920000,4199,80460000,40225088,1298672,0,1199000,1608001000,26821737,53638263,20114040,60345960
1612800000,CRITICAL:2,1.9518072289156632,647196000,491935000,473669000,0,20878746.850998465,6555714.285714285,4312,3291850581000,4211,80640000,40314990,1298672,0,1206000,1611594000,26881689,53758311,20159310,60480690
1616400000,CRITICAL:2,1.9518072289156632,647196000,491935000,477269000,0,20878746.850998465,6555714.285714285,4324,3309604660000,4223,80820000,40404886,1299773,0,1211000,1615189000,26941797,53878203,20204122,60615878
1620000000,CRITICAL:2,1.9518072289156632,647196000,491935000,480869000,0,20854514.592933945,6555714.285714285,4331,3320924975000,4229,81000000,40494685,1300080,0,1214000,1618786000,27001882,53998118,20249403,60750597
1623600000,CRITICAL:2,1.9518072289156632,647196000,491935000,484469000,0,20854514.592933945,6555714.285714285,4340,3335512900000,4238,81180000,40584585,1300080,0,1219000,1622381000,27061721,54118279,20294361,60885639
1627200000,CRITICAL:2,1.9518072289156632,647196000,491935000,488069000,0,20825848.694316436,6555714.285714285,4347,3346883641000,4244,81360000,40674247,1300113,0,1221000,1625979000,27121908,54238092,20339558,61020442
1630800000,CRITICAL:2,1.9518072289156632,647196000,491935000,491669000,0,20825848.694316436,6555714.285714285,4355,3359906190000,4252,81540000,40764704,1300113,0,1224000,1629576000,27181971,54358029,20385022,61154978
1634400000,CRITICAL:2,1.9518072289156632,647196000,491935000,495269000,0,20825848.694316436,6555714.285714285,4367,3379486777000,4264,81720000,40854585,1300113,0,1231000,1633169000,27241966,54478034,20429833,61290167
1638000000,CRITICAL:2,1.9518072289156632,647196000,491935000,498869000,0,20804994.930875573,6555714.285714285,4378,3392567499000,4274,81900000,40944399,1301074,0,1239000,1636761000,27302062,54597938,20475154,61424846
1641600000,CRITICAL:2,1.9518072289156632,647196000,491935000,502469000,0,20804994.930875573,6555714.285714285,4384,3402400976000,4280,82080000,41034312,1301074,0,1246000,1640354000,27361933,54718067,20520168,61559832
1645200000,CRITICAL:2,1.9518072289156632,647196000,491935000,506069000,0,20804994.930875573,6555714.285714285,4395,3415542385000,4291,82260000,41124359,1301074,0,1256000,1643944000,27421755,54838245,20565236,61694764
1648800000,CRITICAL:2,1.9518072289156632,647196000,491935000,509669000,0,20804994.930875573,6555714.285714285,4407,3433651332000,4303,82440000,41214751,1301074,0,1269000,1647531000,27482140,54957860,20610124,61829876
1652400000,CRITICAL:2,1.9518072289156632,647196000,491935000,513269000,0,20804994.930875573,6555714.285714285,4419,3451799981000,4315,82620000,41304530,1301074,0,1284000,1651116000,27542121,55077879,20655031,61964969
1656000000,CRITICAL:2,1.9518072289156632,647196000,491935000,516869000,0,20804994.930875573,6555714.285714285,4431,3469985292000,4327,82800000,41394469,1301074,0,1294000,1654706000,27602148,55197852,20699965,62100035
1659600000,CRITICAL:2,1.9518072289156632,647196000,491935000,520469000,0,20804994.930875573,6555714.285714285,4443,3488211446000,4339,82980000,41484284,1301074,0,1300000,1658300000,27662122,55317878,20745031,62234969
1663200000,CRITICAL:2,1.9518072289156632,647196000,491935000,524069000,0,20804994.930875573,6555714.285714285,4455,3508138090000,4351,83160000,41574394,1301074,0,1309000,1661891000,27722296,55437704,20789919,62370081
1666800000,CRITICAL:2,1.9518072289156632,647196000,491935000,527669000,0,20804994.930875573,6555714.285714285,4467,3528107999000,4363,83340000,41664199,1301801,0,1319000,1665481000,27782066,55557934,20834711,62505289
1670400000,CRITICAL:2,1.9518072289156632,647196000,491935000,531269000,0,20804994.930875573,6555714.285714285,4479,3548121164000,4375,83520000,41754398,1303630,0,1327000,1669073000,27842422,55677578,20879798,62640202
1674000000,CRITICAL:2,1.9518072289156632,647196000,491935000,534869000,0,20804994.930875573,6555714.285714285,4491,3568177578000,4387,83700000,41844568,1305438,0,1343000,1672657000,27902200,55797800,20924776,62775224
1677600000,CRITICAL:2,1.9518072289156632,647196000,491935000,538469000,0,20780656.221198156,6555714.285714285,4502,3584927360000,4397,83880000,41934505,1307406,0,1356000,1676244000,27962112,55917888,20969529,62910471
1681200000,CRITICAL:2,1.9518072289156632,647196000,491935000,542069000,0,20780656.221198156,6555714.285714285,4508,3594998886000,4403,84060000,42024095,1309146,0,1360000,1679840000,28022090,56037910,21014597,63045403
1684800000,CRITICAL:2,1.9518072289156632,647196000,491935000,545669000,0,20780656.221198156,6555714.285714285,4519,3613499594000,4414,84240000,42114401,1310976,0,1363000,1683437000,28082301,56157699,21059759,63180241
1688400000,CRITICAL:2,1.9518072289156632,647196000,491935000,549269000,0,20780656.221198156,6555714.285714285,4531,3632044729000,4426,84420000,42204358,1312744,0,1369000,1687031000,28141987,56278013,21104626,63315374
1692000000,CRITICAL:2,1.9518072289156632,647196000,491935000,552869000,0,20780656.221198156,6555714.285714285,4543,3648939208000,4438,84600000,42294174,1314558,0,1376000,1690624000,28202004,56397996,21149720,63450280
1695600000,CRITICAL:2,1.9518072289156632,647196000,491935000,556469000,0,20897228.801843315,6555714.285714285,4550,3660788672000,4444,84780000,42384132,1314604,0,1378000,1694222000,28262000,56518000,21194939,63585061
1699200000,CRITICAL:2,1.9518072289156632,647196000,491935000,560069000,0,20897228.801843315,6555714.285714285,4559,3674363834000,4453,84960000,42474138,1314604,0,1383000,1697817000,28322145,56637855,21239706,63720294
1702800000,CRITICAL:2,1.9518072289156632,647196000,491935000,563669000,0,20897228.801843315,6555714.285714285,4571,3689666465000,4465,85140000,42564283,1314604,0,1391000,1701409000,28382220,56757780,21284476,63855524
1706400000,CRITICAL:2,1.9518072289156632,647196000,491935000,567269000,0,20897228.801843315,6555714.285714285,4583,3705001564000,4477,85320000,42654530,1314604,0,1398000,1705002000,28442121,56877879,21329842,63990158
1710000000,CRITICAL:2,1.9518072289156632,647196000,491935000,570869000,0,20897228.801843315,6555714.285714285,4595,3725490400000,4489,85500000,42744245,1314604,0,1409000,1708591000,28501618,56998382,21375229,64124771
1713600000,CRITICAL:2,1.9518072289156632,647196000,491935000,574469000,0,20897228.801843315,6555714.285714285,4607,3742600457000,4501,85680000,42834715,1314604,0,1420000,1712180000,28561652,57118348,21420445,64259555
1717200000,CRITICAL:2,1.9518072289156632,647196000,491935000,578069000,0,20897228.801843315,6555714.285714285,4619,3761460297000,4513,85860000,42924477,1314604,0,1428000,1715772000,28621839,57238161,21465525,64394475
1720800000,CRITICAL:2,1.9518072289156632,647196000,491935000,581669000,0,20897228.801843315,6555714.285714285,4631,3782078909000,4525,86040000,43014512,1314604,0,1439000,1719361000,28681640,57358360,21511081,64528919
1724400000,CRITICAL:2,1.9518072289156632,647196000,491935000,585269000,0,20897228.801843315,6555714.285714285,4643,3802740764000,4537,86220000,43104875,1314604,0,1442000,1722958000,28741786,57478214,21556045,64663955
1728000000,CRITICAL:2,1.9518072289156632,647196000,491935000,588869000,0,20897228.801843315,6555714.285714285,4655,3823445850000,4549,86400000,43194719,1314604,0,1448000,1726552000,28801934,57598066,21600924,64799076
1731600000,CRITICAL:2,1.9939759036144582,647196000,491935000,592469000,0,20897228.801843315,6555714.285714285,4667,3844194172000,4561,86580000,43285085,1314713,0,1452000,1730148000,28862052,57717948,21645558,64934442
1735200000,CRITICAL:2,1.9939759036144582,647196000,491935000,596069000,0,20897228.801843315,6555714.285714285,4679,3863253396000,4573,86760000,43374925,1316528,0,1460000,1733740000,28922391,57837609,21690662,65069338
1738800000,CRITICAL:2,1.9518072289156632,647196000,491935000,599669000,0,20833257.834101383,6555714.285714285,4691,3880617511000,4584,86940000,43464862,1318143,0,1463000,1737337000,28982147,57957853,21735486,65204514
1742400000,CRITICAL:2,1.9518072289156632,647196000,491935000,603269000,0,20833257.834101383,6555714.285714285,4697,3891056538000,4590,87120000,43554623,1319428,0,1475000,1740925000,29041844,58078156,21780629,65339371
1746000000,CRITICAL:2,1.9518072289156632,647196000,491935000,606869000,0,20833257.834101383,6555714.285714285,4707,3908488550000,4600,87300000,43644777,1321190,0,1478000,1744522000,29101619,58198381,21825704,65474296
1749600000,CRITICAL:2,1.9518072289156632,647196000,491935000,610469000,0,20833257.834101383,6555714.285714285,4719,3925959580000,4612,87480000,43734615,1322989,0,1486000,1748114000,29161287,58318713,21870934,65609066
1753200000,CRITICAL:2,1.9518072289156632,647196000,491935000,614069000,0,20833257.834101383,6555714.285714285,4731,3945216392000,4624,87660000,43825265,1324851,0,1495000,1751705000,29221037,58438963,21915818,65744182
1756800000,CRITICAL:2,1.9518072289156632,647196000,491935000,617669000,0,20833257.834101383,6555714.285714285,4743,3966267402000,4636,87840000,43915269,1326659,0,1502000,1755298000,29280892,58559108,21960715,65879285
1760400000,CRITICAL:2,1.9518072289156632,647196000,491935000,621269000,0,20833257.834101383,6555714.285714285,4755,3987361638000,4648,88020000,44005284,1328457,0,1504000,1758896000,29340678,58679322,22005556,66014444
1764000000,CRITICAL:2,1.9518072289156632,647196000,491935000,624869000,0,20833257.834101383,6555714.285714285,4767,4004975585000,4660,88200000,44095028,1330239,0,1510000,1762490000,29400655,58799345,22050274,66149726
1767600000,CRITICAL:2,1.9518072289156632,647196000,491935000,628469000,0,20833257.834101383,6555714.285714285,4779,4022628608000,4672,88380000,44184732,1332003,0,1526000,1766074000,29460407,58919593,22094826,66285174
1771200000,CRITICAL:2,1.9518072289156632,647196000,491935000,632069000,0,20833257.834101383,6555714.285714285,4791,4043852630000,4684,88560000,44274568,1333780,0,1541000,1769659000,29520405,59039595,22139960,66420040
1774800000,CRITICAL:2,1.9518072289156632,647196000,491935000,635669000,0,20833257.834101383,6555714.285714285,4803,4063346753000,4696,88740000,44364532,1335592,0,1553000,1773247000,29580368,59159632,22185154,66554846
1778400000,CRITICAL:2,1.9518072289156632,647196000,491935000,639269000,0,20833257.834101383,6555714.285714285,4815,4082880560000,4708,88920000,44454589,1337382,0,1564000,1776836000,29639979,59280021,22229964,66690036
1782000000,CRITICAL:2,1.9939759036144582,647196000,491935000,642869000,0,20833257.834101383,6555714.285714285,4827,4100674835000,4720,89100000,44544701,1340484,0,1576000,1780424000,29700148,59399852,22274812,66825188
1785600000,CRITICAL:2,1.9939759036144582,647196000,491935000,646469000,0,20832964.823348694,6555714.285714285,4836,4114938387000,4728,89280000,44634691,1344490,0,1581000,1784019000,29759868,59520132,22319988,66960012
1789200000,CRITICAL:2,2.012048192771085,647196000,491935000,650069000,0,20832964.823348694,6555714.285714285,4843,4125658578000,4735,89460000,44725050,1348125,0,1584000,1787616000,29820001,59639999,22364836,67095164
1792800000,CRITICAL:2,1.9939759036144582,647196000,491935000,653669000,0,20828220.73732719,6555714.285714285,4851,4139978564000,4742,89640000,44815480,1352164,0,1585000,1791215000,29880400,59759600,22409699,67230301
1796400000,CRITICAL:2,1.9518072289156632,647196000,491935000,657269000,0,20784812.13517665,6555714.285714285,4856,4147152971000,4746,89820000,44905468,1354723,0,1592000,1794808000,29940516,59879484,22454604,67365396
1800000000,CRITICAL:2,1.9518072289156632,647196000,491935000,660869000,0,20784812.13517665,6555714.285714285,4863,4159732131000,4753,90000000,44995045,1356552,0,1594000,1798406000,30000442,59999558,22499978,67500022
1803600000,CRITICAL:2,1.9518072289156632,647196000,491935000,664469000,0,20784812.13517665,7037821.428571428,4873,4177740762000,4762,90180000,45084822,1357560,0,1597000,1802003000,30060590,60119410,22545048,67634952
1807200000,CRITICAL:2,1.9518072289156632,647196000,491935000,668069000,0,20784812.13517665,7037821.428571428,4879,4188569046000,4768,90360000,45174628,1357560,0,1601000,1805599000,30120990,60239010,22589925,67770075
1810800000,CRITICAL:2,1.9518072289156632,647196000,491935000,671669000,0,20784812.13517665,7037821.428571428,4885,4199418958000,4774,90540000,45264752,1357560,0,1608000,1809192000,30181291,60358709,22635253,67904747
1814400000,CRITICAL:2,1.9518072289156632,647196000,491935000,675269000,0,20784812.13517665,7037821.428571428,4891,4210290493000,4780,90720000,45354666,1357560,0,1610000,1812790000,30241331,60478669,22680377,68039623
1818000000,CRITICAL:2,1.9518072289156632,647196000,491935000,678869000,0,20784812.13517665,7037821.428571428,4900,4224802006000,4789,90900000,45444130,1357560,0,1618000,1816382000,30301087,60598913,22725446,68174554
1821600000,CRITICAL:2,1.9518072289156632,647196000,491935000,682469000,0,20784812.13517665,7037821.428571428,4912,4246631372000,4801,91080000,45534160,1357560,0,1623000,1819977000,30360980,60719020,22770815,68309185
1825200000,CRITICAL:2,1.9518072289156632,647196000,491935000,686069000,0,20784812.13517665,7037821.428571428,4924,4268504001000,4813,91260000,45624371,1357560,0,1636000,1823564000,30420978,60839022,22815840,68444160
1828800000,CRITICAL:2,1.9518072289156632,647196000,491935000,689669000,0,20784812.13517665,7037821.428571428,4936,4286767831000,4825,91440000,45714518,1357560,0,1643000,1827157000,30480997,60959003,22860760,68579240
1832400000,CRITICAL:2,1.9518072289156632,647196000,491935000,693269000,0,20784812.13517665,7037821.428571428,4948,4306896102000,4837,91620000,45804688,1357560,0,1647000,1830753000,30541029,61078971,22905756,68714244
1836000000,CRITICAL:2,1.9518072289156632,647196000,491935000,696869000,0,20765166.97388633,7037821.428571428,4959,4323396368000,4847,91800000,45894639,1358087,0,1647000,1834353000,30600950,61199050,22950795,68849205
1839600000,CRITICAL:2,1.9518072289156632,647196000,491935000,700469000,0,20765166.97388633,7037821.428571428,4965,4334419269000,4853,91980000,45984269,1358087,0,1660000,1837940000,30661280,61318720,22995500,68984500
1843200000,CRITICAL:2,1.9518072289156632,647196000,491935000,704069000,0,20765166.97388633,7037821.428571428,4976,4352823693000,4864,92160000,46074291,1358087,0,1677000,1841523000,30721129,61438871,23040127,69119873
1846800000,CRITICAL:2,1.9518072289156632,647196000,491935000,707669000,0,20765166.97388633,7037821.428571428,4988,4374955812000,4876,92340000,46163905,1358087,0,1680000,1845120000,30781160,61558840,23084895,69255105
1850400000,CRITICAL:2,1.9518072289156632,647196000,491935000,711269000,0,20765166.97388633,7037821.428571428,5000,4397131160000,4888,92520000,46253480,1358087,0,1688000,1848712000,30841175,61678825,23130106,69389894
1854000000,CRITICAL:2,1.9518072289156632,647196000,491935000,714869000,0,20765166.97388633,7037821.428571428,5012,4419349748000,4900,92700000,46343252,1358087,0,1691000,1852309000,30901123,61798877,23174865,69525135
1857600000,CRITICAL:2,1.9518072289156632,647196000,491935000,718469000,0,20765166.97388633,7037821.428571428,5024,4439757887000,4912,92880000,46433014,1358087,0,1704000,1855896000,30961173,61918827,23219440,69660560
1861200000,CRITICAL:2,1.9518072289156632,647196000,491935000,722069000,0,20765166.97388633,7037821.428571428,5036,4458344884000,4924,93060000,46522634,1358087,0,1716000,1859484000,31021316,62038684,23264373,69795627
1864800000,CRITICAL:2,1.9518072289156632,647196000,491935000,725669000,0,20765166.97388633,7037821.428571428,5048,4480693244000,4936,93240000,46612551,1358087,0,1720000,1863080000,31081311,62158689,23309520,69930480
1868400000,CRITICAL:2,1.9518072289156632,647196000,491935000,729269000,0,20748704.60829493,7037821.428571428,5059,4501217402000,4946,93420000,46702760,1358269,0,1733000,1866667000,31141336,62278664,23354544,70065456
1872000000,CRITICAL:2,1.9518072289156632,647196000,491935000,732869000,0,20748704.60829493,7037821.428571428,5065,4512434998000,4952,93600000,46792606,1358269,0,1737000,1870263000,31201427,62398573,23399503,70200497
1875600000,CRITICAL:2,1.9518072289156632,647196000,491935000,736469000,0,20748704.60829493,7037821.428571428,5076,4531169192000,4963,93780000,46883007,1358269,0,1744000,1873856000,31261131,62518869,23444289,70335711
1879200000,CRITICAL:2,1.9518072289156632,647196000,491935000,740069000,0,20748704.60829493,7037821.428571428,5088,4549936964000,4975,93960000,46972802,1358269,0,1749000,1877451000,31321103,62638897,23489372,70470628
1882800000,CRITICAL:2,1.9939759036144582,647196000,491935000,743669000,0,20748704.60829493,7037821.428571428,5100,4568740220000,4987,94140000,47062774,1358465,0,1753000,1881047000,31381354,62758646,23534494,70605506
1886400000,CRITICAL:2,1.9939759036144582,647196000,491935000,747269000,0,20748704.60829493,7037821.428571428,5112,4587581304000,4999,94320000,47152619,1360233,0,1761000,1884639000,31441101,62878899,23579360,70740640
1890000000,CRITICAL:2,1.9939759036144582,647196000,491935000,750869000,0,20748704.60829493,7037821.428571428,5124,4608346236000,5011,94500000,47242685,1362026,0,1772000,1888228000,31501077,62998923,23624592,70875408
1893600000,CRITICAL:2,1.9939759036144582,647196000,491935000,754469000,0,20748704.60829493,7037821.428571428,5136,4631040536000,5023,94680000,47332628,1363828,0,1780000,1891820000,31561012,63118988,23669537,71010463
1897200000,CRITICAL:2,2.0361445783132535,647196000,491935000,758069000,0,20735709.447004605,7037821.428571428,5148,4651884146000,5034,94860000,47422670,1366607,0,1783000,1895417000,31621323,63238677,23714777,71145223
1900800000,CRITICAL:2,2.0361445783132535,647196000,491935000,761669000,0,20735709.447004605,7037821.428571428,5154,4663274709000,5040,95040000,47512547,1368404,0,1786000,1899014000,31681341,63358659,23759619,71280381
1904400000,CRITICAL:2,2.0361445783132535,647196000,491935000,765269000,0,20710058.9093702,7037821.428571428,5160,4674681831000,5045,95220000,47602767,1370381,0,1787000,1902613000,31741459,63478541,23804483,71415517
1908000000,CRITICAL:2,2.0361445783132535,647196000,491935000,768869000,0,20696737.86482335,7037821.428571428,5168,4688021828000,5052,95400000,47692641,1372192,0,1789000,1906211000,31801498,63598502,23849794,71550206
1911600000,CRITICAL:2,2.0783132530120487,647196000,491935000,772469000,0,20696737.86482335,7037821.428571428,5174,4699476845000,5058,95580000,47782576,1372250,0,1791000,1909809000,31861797,63718203,23894717,71685283
1915200000,CRITICAL:2,2.0783132530120487,647196000,491935000,776069000,0,20696737.86482335,7037821.428571428,5184,4716694668000,5068,95760000,47872570,1372250,0,1803000,1913397000,31921824,63838176,23939936,71820064
1918800000,CRITICAL:2,2.0783132530120487,647196000,491935000,779669000,0,20696737.86482335,7037821.428571428,5196,4735860542000,5080,95940000,47962673,1372250,0,1817000,1916983000,31981622,63958378,23985158,71954842
1922400000,CRITICAL:2,2.0783132530120487,647196000,491935000,783269000,0,20696737.86482335,7037821.428571428,5208,4755058954000,5092,96120000,48052761,1372250,0,1826000,1920574000,32041511,64078489,24030065,72089935
1926000000,CRITICAL:2,2.0783132530120487,647196000,491935000,786869000,0,20696737.86482335,7037821.428571428,5220,4778142396000,5104,96300000,48142458,1372250,0,1838000,1924162000,32101795,64198205,24074909,72225091
1929600000,CRITICAL:2,2.120481927710844,647196000,491935000,790469000,0,20696737.86482335,7037821.428571428,5232,4799341596000,5116,96480000,48232623,1373085,0,1841000,1927759000,32161735,64318265,24120161,72359839
1933200000,CRITICAL:2,2.120481927710844,647196000,491935000,794069000,0,20696737.86482335,7037821.428571428,5244,4820580944000,5128,96660000,48322593,1374816,0,1850000,1931350000,32221825,64438175,24165240,72494760
1936800000,CRITICAL:2,2.120481927710844,647196000,491935000,797669000,0,20696737.86482335,7037821.428571428,5256,4843794102000,5140,96840000,48412479,1376613,0,1858000,1934942000,32281667,64558333,24210244,72629756
1940400000,CRITICAL:2,2.120481927710844,647196000,491935000,801269000,0,20696737.86482335,7037821.428571428,5268,4861237269000,5152,97020000,48502412,1378399,0,1860000,1938540000,32341545,64678455,24255317,72764683
1944000000,CRITICAL:2,2.120481927710844,647196000,491935000,804869000,0,20696737.86482335,7037821.428571428,5280,4884536912000,5164,97200000,48592477,1380173,0,1873000,1942127000,32401596,64798404,24300222,72899778
1947600000,CRITICAL:2,2.120481927710844,647196000,491935000,808469000,0,20696737.86482335,7037821.428571428,5292,4903989933000,5176,97380000,48682430,1381941,0,1882000,1945718000,32461394,64918606,24345204,73034796
1951200000,CRITICAL:2,2.120481927710844,647196000,491935000,812069000,0,20696737.86482335,7037821.428571428,5304,4923478993000,5188,97560000,48771947,1383733,0,1889000,1949311000,32521507,65038493,24390185,73169815
1954800000,CRITICAL:2,2.120481927710844,647196000,491935000,815669000,0,20696737.86482335,7037821.428571428,5316,4946908390000,5200,97740000,48862162,1385548,0,1895000,1952905000,32581749,65158251,24434791,73305209
1958400000,CRITICAL:2,2.120481927710844,647196000,491935000,819269000,0,20696737.86482335,7037821.428571428,5328,4970381031000,5212,97920000,48951861,1387354,0,1903000,1956497000,32641840,65278160,24479455,73440545
1962000000,CRITICAL:2,2.120481927710844,647196000,491935000,822869000,0,20696737.86482335,7037821.428571428,5340,4993896909000,5224,98100000,49041657,1389139,0,1908000,1960092000,32701793,65398207,24524437,73575563
1965600000,CRITICAL:2,2.120481927710844,647196000,491935000,826469000,0,20681973.348694317,7037821.428571428,5348,5009600720000,5231,98280000,49131314,1391143,0,1920000,1963680000,32761796,65518204,24569644,73710356
