time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,degraded_maintenances,critical_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,qlearning_epsilon,total_reward,total_positive_reward,total_positive_reward_qty,total_non_positive_reward,total_non_positive_reward_qty,qtable_size
32940000,NORMAL:0,0.035967578520770004,32940000,0,0,0,1308062.5,0,40,10789000,24,16,0,908359,40,16,1,22151000,10789000,1e-06,3575579.3575227964,3575845.3575227964,908335,-266.0,24,15897
33000000,NORMAL:0,0.035967578520770004,33000000,0,0,0,1308062.5,0,40,10789000,24,16,0,910013,40,16,1,22211000,10789000,1e-06,3582669.4825227964,3582935.4825227964,909989,-266.0,24,15897
33060000,NORMAL:0,0.035967578520770004,33060000,0,0,0,1308062.5,0,40,10789000,24,16,0,911669,40,16,1,22271000,10789000,1e-06,3589763.1075227964,3590029.1075227964,911645,-266.0,24,15897
33120000,NORMAL:0,0.035967578520770004,33120000,0,0,0,1308062.5,0,40,10789000,24,16,0,913324,40,16,1,22331000,10789000,1e-06,3596861.9825227964,3597127.9825227964,913300,-266.0,24,15897
33180000,NORMAL:0,0.035967578520770004,33180000,0,0,0,1308062.5,0,40,10789000,24,16,0,914978,40,16,1,22391000,10789000,1e-06,3603938.1075227964,3604204.1075227964,914954,-266.0,24,15897
33240000,NORMAL:0,0.035967578520770004,33240000,0,0,0,1308062.5,0,40,10789000,24,16,0,916634,40,16,1,22451000,10789000,1e-06,3611038.7325227964,3611304.7325227964,916610,-266.0,24,15897
33300000,NORMAL:0,0.035967578520770004,33300000,0,0,0,1308062.5,0,40,10789000,24,16,0,918286,40,16,1,22511000,10789000,1e-06,3618118.3575227964,3618384.3575227964,918262,-266.0,24,15897
33360000,NORMAL:0,0.035967578520770004,33360000,0,0,0,1308062.5,0,40,10789000,24,16,0,919942,40,16,1,22571000,10789000,1e-06,3625211.9825227964,3625477.9825227964,919918,-266.0,24,15897
33420000,NORMAL:0,0.035967578520770004,33420000,0,0,0,1308062.5,0,40,10789000,24,16,0,921596,40,16,1,22631000,10789000,1e-06,3632295.1075227964,3632561.1075227964,921572,-266.0,24,15897
33480000,NORMAL:0,0.035460992907801414,33480000,0,0,0,1383764.705882353,0,41,10789000,24,17,0,923252,41,17,1,22691000,10789000,1e-06,3639313.8955167173,3639579.8955167173,923228,-266.0,24,15897
33540000,NORMAL:0,0.035460992907801414,33540000,0,0,0,1383764.705882353,0,41,10789000,24,17,0,924907,41,17,1,22751000,10789000,1e-06,3646405.7705167173,3646671.7705167173,924883,-266.0,24,15897
33600000,NORMAL:0,0.035460992907801414,33600000,0,0,0,1383764.705882353,0,41,10789000,24,17,0,926560,41,17,1,22811000,10789000,1e-06,3653487.1455167173,3653753.1455167173,926536,-266.0,24,15897
33660000,NORMAL:0,0.035460992907801414,33660000,0,0,0,1383764.705882353,0,41,10789000,24,17,0,928215,41,17,1,22871000,10789000,1e-06,3660579.0205167173,3660845.0205167173,928191,-266.0,24,15897
33720000,NORMAL:0,0.035460992907801414,33720000,0,0,0,1383764.705882353,0,41,10789000,24,17,0,929870,41,17,1,22931000,10789000,1e-06,3667670.8955167173,3667936.8955167173,929846,-266.0,24,15897
33780000,NORMAL:0,0.035460992907801414,33780000,0,0,0,1383764.705882353,0,41,10789000,24,17,0,931525,41,17,1,22991000,10789000,1e-06,3674755.7705167173,3675021.7705167173,931501,-266.0,24,15897
