time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
13981000,NORMAL:0,0.06788247213779128,13980000,1000,0,0,188500.0,0,49133080,7915000,49077014,343555422,65568899,56066,0,6066000,7915000,0,343555422,0,343555422
14040000,NORMAL:0,0.06788247213779128,14039000,1000,0,0,188500.0,0,49133080,7974000,49077014,343557032,65568899,56066,0,6066000,7974000,0,343557032,0,343557032
14041000,NORMAL:0,0.06788247213779128,14040000,1000,0,0,188500.0,0,49133080,7975000,49077014,343557079,65568899,56066,0,6066000,7975000,0,343557079,0,343557079
14100000,NORMAL:0,0.06788247213779128,14099000,1000,0,0,188500.0,0,49133080,8034000,49077014,343558687,65568899,56066,0,6066000,8034000,0,343558687,0,343558687
14101000,NORMAL:0,0.06788247213779128,14100000,1000,0,0,188500.0,0,49133080,8035000,49077014,343558733,65568899,56066,0,6066000,8035000,0,343558733,0,343558733
14160000,NORMAL:0,0.06788247213779128,14159000,1000,0,0,188500.0,0,49133080,8094000,49077014,343560343,65568899,56066,0,6066000,8094000,0,343560343,0,343560343
14161000,NORMAL:0,0.06788247213779128,14160000,1000,0,0,188500.0,0,49133080,8095000,49077014,343560388,65568899,56066,0,6066000,8095000,0,343560388,0,343560388
14220000,NORMAL:0,0.06788247213779128,14219000,1000,0,0,188500.0,0,49133080,8154000,49077014,343561995,65568899,56066,0,6066000,8154000,0,343561995,0,343561995
14221000,NORMAL:0,0.06788247213779128,14220000,1000,0,0,188500.0,0,49133080,8155000,49077014,343562042,65568899,56066,0,6066000,8155000,0,343562042,0,343562042
14280000,NORMAL:0,0.06788247213779128,14279000,1000,0,0,188500.0,0,49133080,8214000,49077014,343563651,65568899,56066,0,6066000,8214000,0,343563651,0,343563651
14281000,NORMAL:0,0.06788247213779128,14280000,1000,0,0,188500.0,0,49133080,8215000,49077014,343563697,65568899,56066,0,6066000,8215000,0,343563697,0,343563697
14340000,NORMAL:0,0.06788247213779128,14339000,1000,0,0,188500.0,0,49133080,8274000,49077014,343565306,65568899,56066,0,6066000,8274000,0,343565306,0,343565306
14341000,NORMAL:0,0.06788247213779128,14340000,1000,0,0,188500.0,0,49133080,8275000,49077014,343565350,65568899,56066,0,6066000,8275000,0,343565350,0,343565350
14400000,NORMAL:0,0.06788247213779128,14399000,1000,0,0,188500.0,0,49133080,8334000,49077014,343566961,65568899,56066,0,6066000,8334000,0,343566961,0,343566961
14401000,NORMAL:0,0.06788247213779128,14400000,1000,0,0,188500.0,0,49133080,8335000,49077014,343567007,65568899,56066,0,6066000,8335000,0,343567007,0,343567007
14460000,NORMAL:0,0.08308004052684903,14459000,1000,0,0,188500.0,0,49133080,8394000,49077014,343568616,65568899,56066,0,6066000,8394000,0,343568616,0,343568616
14461000,NORMAL:0,0.08308004052684903,14460000,1000,0,0,188500.0,0,49133080,8395000,49077014,343568660,65568899,56066,0,6066000,8395000,0,343568660,0,343568660
14520000,NORMAL:0,0.09827760891590678,14519000,1000,0,0,188500.0,0,49133080,8454000,49077014,343570270,65568899,56066,0,6066000,8454000,0,343570270,0,343570270
14521000,NORMAL:0,0.09827760891590678,14520000,1000,0,0,188500.0,0,49133080,8455000,49077014,343570317,65568899,56066,1,6066000,8455000,0,343570317,0,343570317
14580000,NORMAL:0,0.06788247213779128,14579000,1000,0,0,188500.0,23000.0,49133081,8510000,49077014,343571924,65568900,56067,0,6070000,8510000,0,343571924,0,343571924
14581000,NORMAL:0,0.06788247213779128,14580000,1000,0,0,188500.0,23000.0,49133081,8511000,49077014,343571969,65568900,56067,0,6070000,8511000,0,343571969,0,343571969
14640000,NORMAL:0,0.06788247213779128,14639000,1000,0,0,188500.0,23000.0,49133081,8570000,49077014,343573579,65568900,56067,0,6070000,8570000,0,343573579,0,343573579
14641000,NORMAL:0,0.06788247213779128,14640000,1000,0,0,188500.0,23000.0,49133081,8571000,49077014,343573625,65568900,56067,0,6070000,8571000,0,343573625,0,343573625
14700000,NORMAL:0,0.06788247213779128,14699000,1000,0,0,188500.0,23000.0,49133081,8630000,49077014,343575233,65568900,56067,0,6070000,8630000,0,343575233,0,343575233
14701000,NORMAL:0,0.06788247213779128,14700000,1000,0,0,188500.0,23000.0,49133081,8631000,49077014,343575279,65568900,56067,0,6070000,8631000,0,343575279,0,343575279
14760000,NORMAL:0,0.06788247213779128,14759000,1000,0,0,188500.0,23000.0,49133081,8690000,49077014,343576888,65568900,56067,0,6070000,8690000,0,343576888,0,343576888
14761000,NORMAL:0,0.06788247213779128,14760000,1000,0,0,188500.0,23000.0,49133081,8691000,49077014,343576935,65568900,56067,0,6070000,8691000,0,343576935,0,343576935
14820000,NORMAL:0,0.06788247213779128,14819000,1000,0,0,188500.0,23000.0,49133081,8750000,49077014,343578543,65568900,56067,0,6070000,8750000,0,343578543,0,343578543
14821000,NORMAL:0,0.06788247213779128,14820000,1000,0,0,188500.0,23000.0,49133081,8751000,49077014,343578589,65568900,56067,0,6070000,8751000,0,343578589,0,343578589
14880000,NORMAL:0,0.06788247213779128,14879000,1000,0,0,188500.0,23000.0,49133081,8810000,49077014,343580199,65568900,56067,0,6070000,8810000,0,343580199,0,343580199
14881000,NORMAL:0,0.06788247213779128,14880000,1000,0,0,188500.0,23000.0,49133081,8811000,49077014,343580244,65568900,56067,0,6070000,8811000,0,343580244,0,343580244
14940000,NORMAL:0,0.06788247213779128,14939000,1000,0,0,188500.0,23000.0,49133081,8870000,49077014,343581852,65568900,56067,0,6070000,8870000,0,343581852,0,343581852
14941000,NORMAL:0,0.06788247213779128,14940000,1000,0,0,188500.0,23000.0,49133081,8871000,49077014,343581898,65568900,56067,0,6070000,8871000,0,343581898,0,343581898
15000000,NORMAL:0,0.06788247213779128,14999000,1000,0,0,188500.0,23000.0,49133081,8930000,49077014,343583507,65568900,56067,0,6070000,8930000,0,343583507,0,343583507
15001000,NORMAL:0,0.06788247213779128,15000000,1000,0,0,188500.0,23000.0,49133081,8931000,49077014,343583553,65568900,56067,0,6070000,8931000,0,343583553,0,343583553
15060000,NORMAL:0,0.06788247213779128,15059000,1000,0,0,188500.0,23000.0,49133081,8990000,49077014,343585161,65568900,56067,0,6070000,8990000,0,343585161,0,343585161
15061000,NORMAL:0,0.06788247213779128,15060000,1000,0,0,188500.0,23000.0,49133081,8991000,49077014,343585207,65568900,56067,0,6070000,8991000,0,343585207,0,343585207
15120000,NORMAL:0,0.06788247213779128,15119000,1000,0,0,188500.0,23000.0,49133081,9050000,49077014,343586816,65568900,56067,0,6070000,9050000,0,343586816,0,343586816
15121000,NORMAL:0,0.06788247213779128,15120000,1000,0,0,188500.0,23000.0,49133081,9051000,49077014,343586862,65568900,56067,0,6070000,9051000,0,343586862,0,343586862
15180000,NORMAL:0,0.06788247213779128,15179000,1000,0,0,188500.0,23000.0,49133081,9110000,49077014,343588471,65568900,56067,0,6070000,9110000,0,343588471,0,343588471
15181000,NORMAL:0,0.06788247213779128,15180000,1000,0,0,188500.0,23000.0,49133081,9111000,49077014,343588515,65568900,56067,0,6070000,9111000,0,343588515,0,343588515
15240000,NORMAL:0,0.06788247213779128,15239000,1000,0,0,188500.0,23000.0,49133081,9170000,49077014,343590127,65568900,56067,0,6070000,9170000,0,343590127,0,343590127
15241000,NORMAL:0,0.06788247213779128,15240000,1000,0,0,188500.0,23000.0,49133081,9171000,49077014,343590173,65568900,56067,0,6070000,9171000,0,343590173,0,343590173
15300000,NORMAL:0,0.04761904761904761,15299000,1000,0,0,400888.8888888889,23000.0,49133082,9225000,49077014,343591780,65568901,56068,0,6075000,9225000,0,343591780,0,343591780
15301000,NORMAL:0,0.04761904761904761,15300000,1000,0,0,400888.8888888889,23000.0,49133082,9226000,49077014,343591826,65568901,56068,0,6075000,9226000,0,343591826,0,343591826
15360000,NORMAL:0,0.04761904761904761,15359000,1000,0,0,400888.8888888889,23000.0,49133082,9285000,49077014,343593435,65568901,56068,0,6075000,9285000,0,343593435,0,343593435
15361000,NORMAL:0,0.04761904761904761,15360000,1000,0,0,400888.8888888889,23000.0,49133082,9286000,49077014,343593482,65568901,56068,0,6075000,9286000,0,343593482,0,343593482
15420000,NORMAL:0,0.04761904761904761,15419000,1000,0,0,400888.8888888889,23000.0,49133082,9345000,49077014,343595089,65568901,56068,0,6075000,9345000,0,343595089,0,343595089
15421000,NORMAL:0,0.04761904761904761,15420000,1000,0,0,400888.8888888889,23000.0,49133082,9346000,49077014,343595133,65568901,56068,0,6075000,9346000,0,343595133,0,343595133
15480000,NORMAL:0,0.04761904761904761,15479000,1000,0,0,400888.8888888889,23000.0,49133082,9405000,49077014,343596744,65568901,56068,0,6075000,9405000,0,343596744,0,343596744
15481000,NORMAL:0,0.04761904761904761,15480000,1000,0,0,400888.8888888889,23000.0,49133082,9406000,49077014,343596791,65568901,56068,0,6075000,9406000,0,343596791,0,343596791
15540000,NORMAL:0,0.04761904761904761,15539000,1000,0,0,400888.8888888889,23000.0,49133082,9465000,49077014,343598399,65568901,56068,0,6075000,9465000,0,343598399,0,343598399
15541000,NORMAL:0,0.04761904761904761,15540000,1000,0,0,400888.8888888889,23000.0,49133082,9466000,49077014,343598443,65568901,56068,0,6075000,9466000,0,343598443,0,343598443
15600000,NORMAL:0,0.04761904761904761,15599000,1000,0,0,400888.8888888889,23000.0,49133082,9525000,49077014,343600055,65568901,56068,0,6075000,9525000,0,343600055,0,343600055
15601000,NORMAL:0,0.04761904761904761,15600000,1000,0,0,400888.8888888889,23000.0,49133082,9526000,49077014,343600101,65568901,56068,0,6075000,9526000,0,343600101,0,343600101
15660000,NORMAL:0,0.08308004052684903,15659000,1000,0,0,400888.8888888889,23000.0,49133082,9585000,49077014,343601708,65568901,56068,0,6075000,9585000,0,343601708,0,343601708
15661000,NORMAL:0,0.08308004052684903,15660000,1000,0,0,400888.8888888889,23000.0,49133082,9586000,49077014,343601755,65568901,56068,0,6075000,9586000,0,343601755,0,343601755
15720000,NORMAL:0,0.08308004052684903,15719000,1000,0,0,400888.8888888889,23000.0,49133082,9645000,49077014,343603363,65568901,56068,0,6075000,9645000,0,343603363,0,343603363
15721000,NORMAL:0,0.08308004052684903,15720000,1000,0,0,400888.8888888889,23000.0,49133082,9646000,49077014,343603408,65568901,56068,0,6075000,9646000,0,343603408,0,343603408
15780000,NORMAL:0,0.08308004052684903,15779000,1000,0,0,400888.8888888889,23000.0,49133082,9705000,49077014,343605018,65568901,56068,0,6075000,9705000,0,343605018,0,343605018
15781000,NORMAL:0,0.08308004052684903,15780000,1000,0,0,400888.8888888889,23000.0,49133082,9706000,49077014,343605063,65568901,56068,0,6075000,9706000,0,343605063,0,343605063
15840000,NORMAL:0,0.08308004052684903,15839000,1000,0,0,400888.8888888889,23000.0,49133082,9765000,49077014,343606672,65568901,56068,0,6075000,9765000,0,343606672,0,343606672
15841000,NORMAL:0,0.08308004052684903,15840000,1000,0,0,400888.8888888889,23000.0,49133082,9766000,49077014,343606718,65568901,56068,0,6075000,9766000,0,343606718,0,343606718
15900000,NORMAL:0,0.08308004052684903,15899000,1000,0,0,400888.8888888889,23000.0,49133082,9825000,49077014,343608326,65568901,56068,0,6075000,9825000,0,343608326,0,343608326
15901000,NORMAL:0,0.08308004052684903,15900000,1000,0,0,400888.8888888889,23000.0,49133082,9826000,49077014,343608372,65568901,56068,0,6075000,9826000,0,343608372,0,343608372
15960000,NORMAL:0,0.08308004052684903,15959000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343609982,65568901,56068,1,6085000,9875000,0,343609982,0,343609982
15961000,NORMAL:0,0.08308004052684903,15960000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343610029,65568901,56068,1,6086000,9875000,0,343610029,0,343610029
16020000,NORMAL:0,0.08308004052684903,16019000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343611636,65568901,56068,1,6145000,9875000,0,343611636,0,343611636
16021000,NORMAL:0,0.08308004052684903,16020000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343611681,65568901,56068,1,6146000,9875000,0,343611681,0,343611681
16080000,NORMAL:0,0.08308004052684903,16079000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343613292,65568901,56068,1,6205000,9875000,0,343613292,0,343613292
16081000,NORMAL:0,0.08308004052684903,16080000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343613338,65568901,56068,1,6206000,9875000,0,343613338,0,343613338
16140000,NORMAL:0,0.08308004052684903,16139000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343614946,65568901,56068,1,6265000,9875000,0,343614946,0,343614946
16141000,NORMAL:0,0.08308004052684903,16140000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343614990,65568901,56068,1,6266000,9875000,0,343614990,0,343614990
16200000,NORMAL:0,0.08308004052684903,16199000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343616599,65568901,56068,1,6325000,9875000,0,343616599,0,343616599
16201000,NORMAL:0,0.08308004052684903,16200000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343616648,65568901,56068,1,6326000,9875000,0,343616648,0,343616648
16260000,NORMAL:0,0.08308004052684903,16259000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343618254,65568901,56068,1,6385000,9875000,0,343618254,0,343618254
16261000,NORMAL:0,0.08308004052684903,16260000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343618298,65568901,56068,1,6386000,9875000,0,343618298,0,343618298
16320000,NORMAL:0,0.08308004052684903,16319000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343619910,65568901,56068,1,6445000,9875000,0,343619910,0,343619910
16321000,NORMAL:0,0.08308004052684903,16320000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343619955,65568901,56068,1,6446000,9875000,0,343619955,0,343619955
16380000,NORMAL:0,0.08308004052684903,16379000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343621564,65568901,56068,1,6505000,9875000,0,343621564,0,343621564
16381000,NORMAL:0,0.08308004052684903,16380000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343621611,65568901,56068,1,6506000,9875000,0,343621611,0,343621611
16440000,NORMAL:0,0.08308004052684903,16439000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343623220,65568901,56068,1,6565000,9875000,0,343623220,0,343623220
16441000,NORMAL:0,0.08308004052684903,16440000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343623265,65568901,56068,1,6566000,9875000,0,343623265,0,343623265
16500000,NORMAL:0,0.08308004052684903,16499000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343624873,65568901,56068,1,6625000,9875000,0,343624873,0,343624873
16501000,NORMAL:0,0.08308004052684903,16500000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343624920,65568901,56068,1,6626000,9875000,0,343624920,0,343624920
16560000,NORMAL:0,0.08308004052684903,16559000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343626528,65568901,56068,1,6685000,9875000,0,343626528,0,343626528
16561000,NORMAL:0,0.08308004052684903,16560000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343626574,65568901,56068,1,6686000,9875000,0,343626574,0,343626574
16620000,NORMAL:0,0.08308004052684903,16619000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343628182,65568901,56068,1,6745000,9875000,0,343628182,0,343628182
16621000,NORMAL:0,0.08308004052684903,16620000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343628227,65568901,56068,1,6746000,9875000,0,343628227,0,343628227
16680000,NORMAL:0,0.08308004052684903,16679000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343629839,65568901,56068,1,6805000,9875000,0,343629839,0,343629839
16681000,NORMAL:0,0.08308004052684903,16680000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343629883,65568901,56068,1,6806000,9875000,0,343629883,0,343629883
16740000,NORMAL:0,0.08308004052684903,16739000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343631493,65568901,56068,1,6865000,9875000,0,343631493,0,343631493
16741000,NORMAL:0,0.08308004052684903,16740000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343631537,65568901,56068,1,6866000,9875000,0,343631537,0,343631537
16800000,NORMAL:0,0.08308004052684903,16799000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343633146,65568901,56068,1,6925000,9875000,0,343633146,0,343633146
16801000,NORMAL:0,0.08308004052684903,16800000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343633195,65568901,56068,1,6926000,9875000,0,343633195,0,343633195
16860000,NORMAL:0,0.08308004052684903,16859000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343634802,65568901,56068,1,6985000,9875000,0,343634802,0,343634802
16861000,NORMAL:0,0.08308004052684903,16860000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343634846,65568901,56068,1,6986000,9875000,0,343634846,0,343634846
16920000,NORMAL:0,0.08308004052684903,16919000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343636456,65568901,56068,1,7045000,9875000,0,343636456,0,343636456
16921000,NORMAL:0,0.08308004052684903,16920000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343636503,65568901,56068,1,7046000,9875000,0,343636503,0,343636503
16980000,NORMAL:0,0.08308004052684903,16979000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343638111,65568901,56068,2,7105000,9875000,0,343638111,0,343638111
16981000,NORMAL:0,0.08308004052684903,16980000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343638155,65568901,56068,2,7106000,9875000,0,343638155,0,343638155
17040000,NORMAL:0,0.08308004052684903,17039000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343639765,65568901,56068,2,7165000,9875000,0,343639765,0,343639765
17041000,NORMAL:0,0.08308004052684903,17040000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343639812,65568901,56068,2,7166000,9875000,0,343639812,0,343639812
17100000,NORMAL:0,0.08308004052684903,17099000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343641419,65568901,56068,2,7225000,9875000,0,343641419,0,343641419
17101000,NORMAL:0,0.08308004052684903,17100000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343641466,65568901,56068,2,7226000,9875000,0,343641466,0,343641466
17160000,NORMAL:0,0.08308004052684903,17159000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343643076,65568901,56068,2,7285000,9875000,0,343643076,0,343643076
17161000,NORMAL:0,0.08308004052684903,17160000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343643121,65568901,56068,2,7286000,9875000,0,343643121,0,343643121
17220000,NORMAL:0,0.08308004052684903,17219000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343644729,65568901,56068,2,7345000,9875000,0,343644729,0,343644729
17221000,NORMAL:0,0.08308004052684903,17220000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343644775,65568901,56068,2,7346000,9875000,0,343644775,0,343644775
